DRUG_NAME,ART,TYPE
EMTRICITABINE-TENOFOVIR AF,DESCOVY,NRTI
EMTRICITABINE-TENOFOVIR ALAFENAMIDE,DESCOVY,NRTI
DIDANOSINE,DIDANOSINE,NRTI
DIDANOSINE G,DIDANOSINE,NRTI
VIDEX,DIDANOSINE,NRTI
VIDEX BUFFERED,DIDANOSINE,NRTI
VIDEX EC,DIDANOSINE,NRTI
TIVICAY,DOLUTEGRAVIR,INTEGRASE
PIFELTRO,DORAVIRINE,NNRTI'
DOLUTEGRAVIR-LAMIVUDINE,DOVATO,FDC2
DORAVIRIN-LAMIVUDIN-TENOFOVDF,DOVATO,FDC
DOVATO,DOVATO,FDC
RILPIVIRINE,EDURANT,NNRTO
SUSTIVA,EFAVIRENZ,NNRTI'
ELVITEGRAVIR,ELVITEGRAVIR,INTEGRASE
VITEKTA,ELVITEGRAVIR,INTEGRASE
EMTRIVA,EMTRICITABINE,NRTI
EMTRICITABINE,EMTRIVA,NRTI
FUZEON,ENFUVIRTIDE,T
LAMIVUDINE,EPIVIR,NRTI
ABACAVIR SULFATE-LAMIVUDINE,EPZICOM,NRTI
ABACAVIR-LAMIVUDINE,EPZICOM,NRTI
EPZICOM,EPZICOM,NRTI
LAMIVUDINE-ABACAVIR,EPZICOM,NRTI
INTELENCE,ETRAVIRINE,NNRTI'
ATAZANAVIR-COBICISTAT,EVOTAZ,PI
EVOTAZ,EVOTAZ,PI
FOSAMPRENAVIR CALCIUM,FOSAMPRENAVIR,PI
LEXIVA,FOSAMPRENAVIR,PI
ENFUVIRTIDE,FUZEON,OTHER
ELVITEG-COBIC-EMTRICIT-TENOFAF,GENVOYA,FDC
ELVITEG-COBIC-EMTRICIT-TENOF AF,GENVOYA,FDC
ELVITEGRAVIR-COBICISTAT-EMTRICITABINE-TENOFOVIR AF,GENVOYA,FDC
GENVOYA,GENVOYA,FDC
CRIXIVAN,INDINAVIR,PI
ETRAVIRINE,INTELENCE,NNRTI
SAQUINAVIR,INVIRASE,PI
RALTEGRAVIR,ISENTRESS,INTEGRASE
DOLUTEGRAVIR-RILPIVIRINE,JULUCA,FDC2
JULUCA,JULUCA,FDC
KALETRA,KALETRA,PI
KALETRA MG/MG/ML ORAL SYRINGE,KALETRA,PI
LOPINAVIR-RITONAVIR,KALETRA,NRTI
LOPINAVIR-RITONAVIR,KALETRA,PI
EPIVIR,LAMIVUDINE,NRTI
LAMIVUDINE (ANTIRETROVIRALS),LAMIVUDINE,NRTI
FOSAMPRENAVIR,LEXIVA,PI
EFAVIRENZ-LAMIVUDINE-TENOFOVIR,LO,FDC
EFAVIRENZ-LAMIVUDINE-TENOFOVIR SYMFI,LO,FDC
SYMFI,LO,FDC
SYMFI LO,LO,FDC
EFAVIRENZ-LAMIVUDINE-TENOFOVIR DF,LO,FDC
SELZENTRY,MARAVIROC,CCRI
VIRACEPT,NELFINAVIR,PI
NEVIRAPINE ER,NEVIRAPINE,NNRTI'
VIRAMUNE,NEVIRAPINE,NNRTI'
VIRAMUNE XR,NEVIRAPINE,NNRTI'
RITONAVIR,NORVIR,BOOSTER
EMTRICIT-RILPIV-TENOFOV AF,ODEFSEY,FDC
EMTRICITAB-RILPIVIR-TENOFOV AF,ODEFSEY,FDC
EMTRICITABINE-RILPIVIRINE-TENOFOVIR ALAFENAMIDE,ODEFSEY,FDC
EMTRICITABINE-RILPIVIRINE-TENOFOVIR AF,ODEFSEY,FDC
EMTRICITABINE-RILPIVIR-TENOFOVIR AF,ODEFSEY,FDC
ODEFSEY,ODEFSEY,FDC
DORAVIRINE,PIFELTRO,NNRTI
DARUNAVIR-COBICISTAT,PREZCOBIX,PI
PREZCOBIX,PREZCOBIX,PI
DARUNAVIR,PREZISTA,PI
ISENTRESS,RALTEGRAVIR,INTEGRASE
ISENTRESS HD,RALTEGRAVIR,INTEGRASE
ZIDOVUDINE,RETROVIR,NRTI
ATAZANAVIR,REYATAZ,PI
EDURANT,RILPIVIRINE,NNRTI'
NORVIR,RITONAVIR,BOOSTER
FOSTEMSAVIR,RUKOBIA,OTHER
FORTOVASE,SAQUINAVIR,PI
INVIRASE,SAQUINAVIR,PI
MARAVIROC,SELZENTRY,OTHER
ZERIT,STAVUDINE,NRTI
ELVITEG-COBIC-EMTRICIT-TENOFDF,STRIBILD,FDC
ELVITEG-COBIC-EMTRICIT-TENOF DF,STRIBILD,FDC
STRIBILD,STRIBILD,FDC
ELVITEG-COBIC-EMTRICIT-TENOF DF,STRIBILD,FDC
ELVITEGRAVIR-COBICISTAT-EMTRICITABINE-TENOFOVIR DF,STRIBILD,FDC
LENACAPAVIR,SUNLENCA,OTHER
EFAVIRENZ,SUSTIVA,NNRTI
DARUN-COBIC-EMTRICIT-TENOFAF,SYMTUZA,FDC
DARUNAVIR-COBICISTAT-TENOFOVIR AF-EMTRICITABINE,SYMTUZA,FDC
DARUNAVIR-COBICISTAT-TENOFOVIR ALAFENAMIDE-EMTRICITABINE,SYMTUZA,FDC
SYMTUZA,SYMTUZA,FDC
TEMIXYS,TEMIXYS,NRTI
TENOFOVIR-LAMIVUDINE,TEMIXYS,NRTI
TENOFOVIR-LAMIVUDINE DF,TEMIXYS,NRTI
APTIVUS,TIPRANAVIR,PI
DOLUTEGRAVIR,TIVICAY,INEGRASE
ABACAVIR-DOLUTEGRAVIR-LAMIVUD,TRIUMEQ,FDC
ABACAVIR-DOLUTEGRAVIR-LAMIVUDINE,TRIUMEQ,FDC
TRIUMEQ,TRIUMEQ,FDC
ABACAVIR-LAMIVUDINE-ZIDOVUDINE,TRIZIVIR,FDC
ABACAVIR-ZIDOVUDINE-LAMIVUDINE,TRIZIVIR,FDC
ABACAVIR/LAMIVUDINE/ZIDOVUDINE,TRIZIVIR,NRTI
TRIZIVIR,TRIZIVIR,FDC
IBALIZUMAB,TROGARZO,OTHER
IBALIZUMAB-UIYK,TROGARZO,TROGARZO
IBALIZUMAB-UIYK IV,TROGARZO,TROGARZO
IBALIZUMAB-UIYK MG/.ML IV SOLN,TROGARZO,TROGARZO
TROGARZO IV,TROGARZO,TROGARZO
EMTRICITABINE-TENOFOVIR,TRUVADA,NRTI
EMTRICITABINE-TENOFOVIR DF,TRUVADA,NRTI
TRUVADA,TRUVADA,NRTI
COBICISTAT,TYBOST,BOOSTER
NELFINAVIR,VIRACEPT,PI
NEVIRAPINE,VIRAMUNE,NNRTI
TDF-TENOFOVIR,VIREAD,NRTI
TENOFOVIR,VIREAD,NRTI
TENOFOVIR DISOPROXIL,VIREAD,NRTI
TENOFOVIR DISOPROXIL FUMARATE,VIREAD,NRTI
VIREAD,VIREAD,NRTI
CABOTEGRAVIR,VOCABRIA,CABOTGRAVIR
HIVID,ZALCITABINE,NRTI
ZALCITABINE,ZALCITABINE,NRTI
STAVUDINE,ZERIT,NRTI
ABACAVIR,ZIAGEN,NRTI
RETROVIR,ZIDOVUDINE,NRTI
RETROVIR IV,ZIDOVUDINE,NRTI
ZIDOVUDINE IV,ZIDOVUDINE,NRTI
ZIAGEN,ABACAVIR,NRTI
ZIAGEN,ABACAVIR,NRTI
AGENERASE,AMPRENAVIR,PI
AMPRENAVIR,AMPRENAVIR,PI
TIPRANAVIR,APTIVUS,PI
REYATAZ,ATAZANAVIR,PI
ATRIPLA,ATRIPLA,FDC
EFAVIRENZ-EMTRICITAB-TENOFOV,ATRIPLA,FDC
EFAVIRENZ-EMTRICITAB-TENOFOVIR,ATRIPLA,FDC
EFAVIRENZ-EMTRICTABINE-TENOFOVIR,ATRIPLA,FDC
EFAVIRENZ-EMTRICTABINE-TENOFOVIR DF,ATRIPLA,FDC
EFAVIRENZ/TENOFOVIR/EMTRICI,ATRIPLA,FDC
BICTEGRAVIR-EMTRICITAB-TENOFOV,BIKTARVY,FDC
BICTEGRAVIR-EMTRICITAB-TENOFOV ALAFENAMIDE,BIKTARVY,FDC
BICTEGRAVIR-EMTRICITABINE-TENOFOVIR ALAFENAMIDE,BIKTARVY,FDC
BIKTARVY,BIKTARVY,FDC
CABOTEGRAVIR-RILPIVIRINE,CABENUVA,CABENUVA
CIMDUO,CIMDUO,NRTI
LAMIVUDINE-TENOFOVIR,CIMDUO,NRTI
LAMIVUDINE-TENOFOVIR DF,CIMDUO,NRTI
TYBOST,COBICISTAT,BOOSTER
COMBIVIR,COMBIVIR,NRTI
LAMIVUDINE-ZIDOVUDINE,COMBIVIR,NRTI
COMPLERA,COMPLERA,FDC
EMTRICITAB-RILPIVIR-TENOFOV DF,COMPLERA,FDC
EMTRICITAB-RILPIVIR-TENOFOVIR,COMPLERA,FDC
EMTRICITABINE-RILPIVIRINE-TENOFOVIR DF,COMPLERA,FDC
EMTRICITABINE-RILPIVIRINE-TENOFOVIR DF,COMPLERA,FDC
INDINAVIR,CRIXIVAN,PI
DARUNAVIR ETHANOLATE,DARUNAVIR,PI
PREZISTA,DARUNAVIR,PI
DELAVIRDINE,DELAVIRDINE,NNRTI'
RESCRIPTOR,DELAVIRDINE,NNRTI'
DELSTRIGO,DELSTRIGO,FDC
DORAVIRIN-LAMIVUDIN-TENOFOV DF,DELSTRIGO,FDC
DESCOVY,DESCOVY,NRTI
EMTRICITABINE-TENOFOVIR AF,DESCOVY,NRTI
EMTRICITABINE-TENOFOVIR ALAFENAMIDE,DESCOVY,NRTI
DIDANOSINE,DIDANOSINE,NRTI
DIDANOSINE G,DIDANOSINE,NRTI
VIDEX,DIDANOSINE,NRTI
VIDEX BUFFERED,DIDANOSINE,NRTI
VIDEX EC,DIDANOSINE,NRTI
TIVICAY,DOLUTEGRAVIR,INTEGRASE
PIFELTRO,DORAVIRINE,NNRTI'
DOLUTEGRAVIR-LAMIVUDINE,DOVATO,FDC2
DORAVIRIN-LAMIVUDIN-TENOFOVDF,DOVATO,FDC
DOVATO,DOVATO,FDC
RILPIVIRINE,EDURANT,NNRTO
SUSTIVA,EFAVIRENZ,NNRTI'
ELVITEGRAVIR,ELVITEGRAVIR,INTEGRASE
VITEKTA,ELVITEGRAVIR,INTEGRASE
EMTRIVA,EMTRICITABINE,NRTI
EMTRICITABINE,EMTRIVA,NRTI
FUZEON,ENFUVIRTIDE,T
LAMIVUDINE,EPIVIR,NRTI
ABACAVIR SULFATE-LAMIVUDINE,EPZICOM,NRTI
ABACAVIR-LAMIVUDINE,EPZICOM,NRTI
EPZICOM,EPZICOM,NRTI
LAMIVUDINE-ABACAVIR,EPZICOM,NRTI
INTELENCE,ETRAVIRINE,NNRTI'
ATAZANAVIR-COBICISTAT,EVOTAZ,PI
EVOTAZ,EVOTAZ,PI
FOSAMPRENAVIR CALCIUM,FOSAMPRENAVIR,PI
LEXIVA,FOSAMPRENAVIR,PI
ENFUVIRTIDE,FUZEON,OTHER
ELVITEG-COBIC-EMTRICIT-TENOFAF,GENVOYA,FDC
ELVITEG-COBIC-EMTRICIT-TENOF AF,GENVOYA,FDC
ELVITEGRAVIR-COBICISTAT-EMTRICITABINE-TENOFOVIR AF,GENVOYA,FDC
GENVOYA,GENVOYA,FDC
CRIXIVAN,INDINAVIR,PI
ETRAVIRINE,INTELENCE,NNRTI
SAQUINAVIR,INVIRASE,PI
RALTEGRAVIR,ISENTRESS,INTEGRASE
DOLUTEGRAVIR-RILPIVIRINE,JULUCA,FDC2
JULUCA,JULUCA,FDC
KALETRA,KALETRA,PI
KALETRA MG/MG/ML ORAL SYRINGE,KALETRA,PI
LOPINAVIR-RITONAVIR,KALETRA,NRTI
LOPINAVIR-RITONAVIR,KALETRA,PI
EPIVIR,LAMIVUDINE,NRTI
LAMIVUDINE (ANTIRETROVIRALS),LAMIVUDINE,NRTI
FOSAMPRENAVIR,LEXIVA,PI
EFAVIRENZ-LAMIVUDINE-TENOFOVIR,LO,FDC
EFAVIRENZ-LAMIVUDINE-TENOFOVIR SYMFI,LO,FDC
SYMFI,LO,FDC
SYMFI LO,LO,FDC
EFAVIRENZ-LAMIVUDINE-TENOFOVIR DF,LO,FDC
SELZENTRY,MARAVIROC,CCRI
VIRACEPT,NELFINAVIR,PI
NEVIRAPINE ER,NEVIRAPINE,NNRTI'
VIRAMUNE,NEVIRAPINE,NNRTI'
VIRAMUNE XR,NEVIRAPINE,NNRTI'
RITONAVIR,NORVIR,BOOSTER
EMTRICIT-RILPIV-TENOFOV AF,ODEFSEY,FDC
EMTRICITAB-RILPIVIR-TENOFOV AF,ODEFSEY,FDC
EMTRICITABINE-RILPIVIRINE-TENOFOVIR ALAFENAMIDE,ODEFSEY,FDC
EMTRICITABINE-RILPIVIRINE-TENOFOVIR AF,ODEFSEY,FDC
EMTRICITABINE-RILPIVIR-TENOFOVIR AF,ODEFSEY,FDC
ODEFSEY,ODEFSEY,FDC
DORAVIRINE,PIFELTRO,NNRTI
DARUNAVIR-COBICISTAT,PREZCOBIX,PI
PREZCOBIX,PREZCOBIX,PI
DARUNAVIR,PREZISTA,PI
ISENTRESS,RALTEGRAVIR,INTEGRASE
ISENTRESS HD,RALTEGRAVIR,INTEGRASE
ZIDOVUDINE,RETROVIR,NRTI
ATAZANAVIR,REYATAZ,PI
EDURANT,RILPIVIRINE,NNRTI'
NORVIR,RITONAVIR,BOOSTER
FOSTEMSAVIR,RUKOBIA,OTHER
FORTOVASE,SAQUINAVIR,PI
INVIRASE,SAQUINAVIR,PI
MARAVIROC,SELZENTRY,OTHER
ZERIT,STAVUDINE,NRTI
ELVITEG-COBIC-EMTRICIT-TENOFDF,STRIBILD,FDC
ELVITEG-COBIC-EMTRICIT-TENOF DF,STRIBILD,FDC
STRIBILD,STRIBILD,FDC
ELVITEG-COBIC-EMTRICIT-TENOF DF,STRIBILD,FDC
ELVITEGRAVIR-COBICISTAT-EMTRICITABINE-TENOFOVIR DF,STRIBILD,FDC
LENACAPAVIR,SUNLENCA,OTHER
EFAVIRENZ,SUSTIVA,NNRTI
DARUN-COBIC-EMTRICIT-TENOFAF,SYMTUZA,FDC
DARUNAVIR-COBICISTAT-TENOFOVIR AF-EMTRICITABINE,SYMTUZA,FDC
DARUNAVIR-COBICISTAT-TENOFOVIR ALAFENAMIDE-EMTRICITABINE,SYMTUZA,FDC
SYMTUZA,SYMTUZA,FDC
TEMIXYS,TEMIXYS,NRTI
TENOFOVIR-LAMIVUDINE,TEMIXYS,NRTI
TENOFOVIR-LAMIVUDINE DF,TEMIXYS,NRTI
APTIVUS,TIPRANAVIR,PI
DOLUTEGRAVIR,TIVICAY,INEGRASE
ABACAVIR-DOLUTEGRAVIR-LAMIVUD,TRIUMEQ,FDC
ABACAVIR-DOLUTEGRAVIR-LAMIVUDINE,TRIUMEQ,FDC
TRIUMEQ,TRIUMEQ,FDC
ABACAVIR-LAMIVUDINE-ZIDOVUDINE,TRIZIVIR,FDC
ABACAVIR-ZIDOVUDINE-LAMIVUDINE,TRIZIVIR,FDC
ABACAVIR/LAMIVUDINE/ZIDOVUDINE,TRIZIVIR,NRTI
TRIZIVIR,TRIZIVIR,FDC
IBALIZUMAB,TROGARZO,OTHER
IBALIZUMAB-UIYK,TROGARZO,TROGARZO
IBALIZUMAB-UIYK IV,TROGARZO,TROGARZO
IBALIZUMAB-UIYK MG/.ML IV SOLN,TROGARZO,TROGARZO
TROGARZO IV,TROGARZO,TROGARZO
EMTRICITABINE-TENOFOVIR,TRUVADA,NRTI
EMTRICITABINE-TENOFOVIR DF,TRUVADA,NRTI
TRUVADA,TRUVADA,NRTI
COBICISTAT,TYBOST,BOOSTER
NELFINAVIR,VIRACEPT,PI
NEVIRAPINE,VIRAMUNE,NNRTI
TDF-TENOFOVIR,VIREAD,NRTI
TENOFOVIR,VIREAD,NRTI
TENOFOVIR DISOPROXIL,VIREAD,NRTI
TENOFOVIR DISOPROXIL FUMARATE,VIREAD,NRTI
VIREAD,VIREAD,NRTI
CABOTEGRAVIR,VOCABRIA,CABOTGRAVIR
HIVID,ZALCITABINE,NRTI
ZALCITABINE,ZALCITABINE,NRTI
STAVUDINE,ZERIT,NRTI
ABACAVIR,ZIAGEN,NRTI
RETROVIR,ZIDOVUDINE,NRTI
RETROVIR IV,ZIDOVUDINE,NRTI
ZIDOVUDINE IV,ZIDOVUDINE,NRTI
ZIAGEN,ABACAVIR,NRTI
ZIAGEN,ABACAVIR,NRTI
AGENERASE,AMPRENAVIR,PI
AMPRENAVIR,AMPRENAVIR,PI
TIPRANAVIR,APTIVUS,PI
REYATAZ,ATAZANAVIR,PI
ATRIPLA,ATRIPLA,FDC
EFAVIRENZ-EMTRICITAB-TENOFOV,ATRIPLA,FDC
EFAVIRENZ-EMTRICITAB-TENOFOVIR,ATRIPLA,FDC
EFAVIRENZ-EMTRICTABINE-TENOFOVIR,ATRIPLA,FDC
EFAVIRENZ-EMTRICTABINE-TENOFOVIR DF,ATRIPLA,FDC
EFAVIRENZ/TENOFOVIR/EMTRICI,ATRIPLA,FDC
BICTEGRAVIR-EMTRICITAB-TENOFOV,BIKTARVY,FDC
BICTEGRAVIR-EMTRICITAB-TENOFOV ALAFENAMIDE,BIKTARVY,FDC
BICTEGRAVIR-EMTRICITABINE-TENOFOVIR ALAFENAMIDE,BIKTARVY,FDC
BIKTARVY,BIKTARVY,FDC
CABOTEGRAVIR-RILPIVIRINE,CABENUVA,CABENUVA
CIMDUO,CIMDUO,NRTI
LAMIVUDINE-TENOFOVIR,CIMDUO,NRTI
LAMIVUDINE-TENOFOVIR DF,CIMDUO,NRTI
TYBOST,COBICISTAT,BOOSTER
COMBIVIR,COMBIVIR,NRTI
LAMIVUDINE-ZIDOVUDINE,COMBIVIR,NRTI
COMPLERA,COMPLERA,FDC
EMTRICITAB-RILPIVIR-TENOFOV DF,COMPLERA,FDC
EMTRICITAB-RILPIVIR-TENOFOVIR,COMPLERA,FDC
EMTRICITABINE-RILPIVIRINE-TENOFOVIR DF,COMPLERA,FDC
EMTRICITABINE-RILPIVIRINE-TENOFOVIR DF,COMPLERA,FDC
INDINAVIR,CRIXIVAN,PI
DARUNAVIR ETHANOLATE,DARUNAVIR,PI
PREZISTA,DARUNAVIR,PI
DELAVIRDINE,DELAVIRDINE,NNRTI'
RESCRIPTOR,DELAVIRDINE,NNRTI'
DELSTRIGO,DELSTRIGO,FDC
DORAVIRIN-LAMIVUDIN-TENOFOV DF,DELSTRIGO,FDC
DESCOVY,DESCOVY,NRTI
EMTRICITABINE-TENOFOVIR AF,DESCOVY,NRTI
EMTRICITABINE-TENOFOVIR ALAFENAMIDE,DESCOVY,NRTI
DIDANOSINE,DIDANOSINE,NRTI
DIDANOSINE G,DIDANOSINE,NRTI
VIDEX,DIDANOSINE,NRTI
VIDEX BUFFERED,DIDANOSINE,NRTI
VIDEX EC,DIDANOSINE,NRTI
TIVICAY,DOLUTEGRAVIR,INTEGRASE
PIFELTRO,DORAVIRINE,NNRTI'
DOLUTEGRAVIR-LAMIVUDINE,DOVATO,FDC2
DORAVIRIN-LAMIVUDIN-TENOFOVDF,DOVATO,FDC
DOVATO,DOVATO,FDC
RILPIVIRINE,EDURANT,NNRTO
SUSTIVA,EFAVIRENZ,NNRTI'
ELVITEGRAVIR,ELVITEGRAVIR,INTEGRASE
VITEKTA,ELVITEGRAVIR,INTEGRASE
EMTRIVA,EMTRICITABINE,NRTI
EMTRICITABINE,EMTRIVA,NRTI
FUZEON,ENFUVIRTIDE,T
LAMIVUDINE,EPIVIR,NRTI
ABACAVIR SULFATE-LAMIVUDINE,EPZICOM,NRTI
ABACAVIR-LAMIVUDINE,EPZICOM,NRTI
EPZICOM,EPZICOM,NRTI
LAMIVUDINE-ABACAVIR,EPZICOM,NRTI
INTELENCE,ETRAVIRINE,NNRTI'
ATAZANAVIR-COBICISTAT,EVOTAZ,PI
EVOTAZ,EVOTAZ,PI
FOSAMPRENAVIR CALCIUM,FOSAMPRENAVIR,PI
LEXIVA,FOSAMPRENAVIR,PI
ENFUVIRTIDE,FUZEON,OTHER
ELVITEG-COBIC-EMTRICIT-TENOFAF,GENVOYA,FDC
ELVITEG-COBIC-EMTRICIT-TENOF AF,GENVOYA,FDC
ELVITEGRAVIR-COBICISTAT-EMTRICITABINE-TENOFOVIR AF,GENVOYA,FDC
GENVOYA,GENVOYA,FDC
CRIXIVAN,INDINAVIR,PI
ETRAVIRINE,INTELENCE,NNRTI
SAQUINAVIR,INVIRASE,PI
RALTEGRAVIR,ISENTRESS,INTEGRASE
DOLUTEGRAVIR-RILPIVIRINE,JULUCA,FDC2
JULUCA,JULUCA,FDC
KALETRA,KALETRA,PI
KALETRA MG/MG/ML ORAL SYRINGE,KALETRA,PI
LOPINAVIR-RITONAVIR,KALETRA,NRTI
LOPINAVIR-RITONAVIR,KALETRA,PI
EPIVIR,LAMIVUDINE,NRTI
LAMIVUDINE (ANTIRETROVIRALS),LAMIVUDINE,NRTI
FOSAMPRENAVIR,LEXIVA,PI
EFAVIRENZ-LAMIVUDINE-TENOFOVIR,LO,FDC
EFAVIRENZ-LAMIVUDINE-TENOFOVIR SYMFI,LO,FDC
SYMFI,LO,FDC
SYMFI LO,LO,FDC
EFAVIRENZ-LAMIVUDINE-TENOFOVIR DF,LO,FDC
SELZENTRY,MARAVIROC,CCRI
VIRACEPT,NELFINAVIR,PI
NEVIRAPINE ER,NEVIRAPINE,NNRTI'
VIRAMUNE,NEVIRAPINE,NNRTI'
VIRAMUNE XR,NEVIRAPINE,NNRTI'
RITONAVIR,NORVIR,BOOSTER
EMTRICIT-RILPIV-TENOFOV AF,ODEFSEY,FDC
EMTRICITAB-RILPIVIR-TENOFOV AF,ODEFSEY,FDC
EMTRICITABINE-RILPIVIRINE-TENOFOVIR ALAFENAMIDE,ODEFSEY,FDC
EMTRICITABINE-RILPIVIRINE-TENOFOVIR AF,ODEFSEY,FDC
EMTRICITABINE-RILPIVIR-TENOFOVIR AF,ODEFSEY,FDC
ODEFSEY,ODEFSEY,FDC
DORAVIRINE,PIFELTRO,NNRTI
DARUNAVIR-COBICISTAT,PREZCOBIX,PI
PREZCOBIX,PREZCOBIX,PI
DARUNAVIR,PREZISTA,PI
ISENTRESS,RALTEGRAVIR,INTEGRASE
ISENTRESS HD,RALTEGRAVIR,INTEGRASE
ZIDOVUDINE,RETROVIR,NRTI
ATAZANAVIR,REYATAZ,PI
EDURANT,RILPIVIRINE,NNRTI'
NORVIR,RITONAVIR,BOOSTER
FOSTEMSAVIR,RUKOBIA,OTHER
FORTOVASE,SAQUINAVIR,PI
INVIRASE,SAQUINAVIR,PI
MARAVIROC,SELZENTRY,OTHER
ZERIT,STAVUDINE,NRTI
ELVITEG-COBIC-EMTRICIT-TENOFDF,STRIBILD,FDC
ELVITEG-COBIC-EMTRICIT-TENOF DF,STRIBILD,FDC
STRIBILD,STRIBILD,FDC
ELVITEG-COBIC-EMTRICIT-TENOF DF,STRIBILD,FDC
ELVITEGRAVIR-COBICISTAT-EMTRICITABINE-TENOFOVIR DF,STRIBILD,FDC
LENACAPAVIR,SUNLENCA,OTHER
EFAVIRENZ,SUSTIVA,NNRTI
DARUN-COBIC-EMTRICIT-TENOFAF,SYMTUZA,FDC
DARUNAVIR-COBICISTAT-TENOFOVIR AF-EMTRICITABINE,SYMTUZA,FDC
DARUNAVIR-COBICISTAT-TENOFOVIR ALAFENAMIDE-EMTRICITABINE,SYMTUZA,FDC
SYMTUZA,SYMTUZA,FDC
TEMIXYS,TEMIXYS,NRTI
TENOFOVIR-LAMIVUDINE,TEMIXYS,NRTI
TENOFOVIR-LAMIVUDINE DF,TEMIXYS,NRTI
APTIVUS,TIPRANAVIR,PI
DOLUTEGRAVIR,TIVICAY,INEGRASE
ABACAVIR-DOLUTEGRAVIR-LAMIVUD,TRIUMEQ,FDC
ABACAVIR-DOLUTEGRAVIR-LAMIVUDINE,TRIUMEQ,FDC
TRIUMEQ,TRIUMEQ,FDC
ABACAVIR-LAMIVUDINE-ZIDOVUDINE,TRIZIVIR,FDC
ABACAVIR-ZIDOVUDINE-LAMIVUDINE,TRIZIVIR,FDC
ABACAVIR/LAMIVUDINE/ZIDOVUDINE,TRIZIVIR,NRTI
TRIZIVIR,TRIZIVIR,FDC
IBALIZUMAB,TROGARZO,OTHER
IBALIZUMAB-UIYK,TROGARZO,TROGARZO
IBALIZUMAB-UIYK IV,TROGARZO,TROGARZO
IBALIZUMAB-UIYK MG/.ML IV SOLN,TROGARZO,TROGARZO
TROGARZO IV,TROGARZO,TROGARZO
EMTRICITABINE-TENOFOVIR,TRUVADA,NRTI
EMTRICITABINE-TENOFOVIR DF,TRUVADA,NRTI
TRUVADA,TRUVADA,NRTI
COBICISTAT,TYBOST,BOOSTER
NELFINAVIR,VIRACEPT,PI
NEVIRAPINE,VIRAMUNE,NNRTI
TDF-TENOFOVIR,VIREAD,NRTI
TENOFOVIR,VIREAD,NRTI
TENOFOVIR DISOPROXIL,VIREAD,NRTI
TENOFOVIR DISOPROXIL FUMARATE,VIREAD,NRTI
VIREAD,VIREAD,NRTI
CABOTEGRAVIR,VOCABRIA,CABOTGRAVIR
HIVID,ZALCITABINE,NRTI
ZALCITABINE,ZALCITABINE,NRTI
STAVUDINE,ZERIT,NRTI
ABACAVIR,ZIAGEN,NRTI
RETROVIR,ZIDOVUDINE,NRTI
RETROVIR IV,ZIDOVUDINE,NRTI
ZIDOVUDINE IV,ZIDOVUDINE,NRTI
ZIAGEN,ABACAVIR,NRTI
ZIAGEN,ABACAVIR,NRTI
AGENERASE,AMPRENAVIR,PI
AMPRENAVIR,AMPRENAVIR,PI
TIPRANAVIR,APTIVUS,PI
REYATAZ,ATAZANAVIR,PI
ATRIPLA,ATRIPLA,FDC
EFAVIRENZ-EMTRICITAB-TENOFOV,ATRIPLA,FDC
